video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/02/28/261709097828.webp","Beethoven","Beethoven (1992)","A slobbering St. Bernard becomes the center of attention for a loving family, but must contend with a dog-napping veterinarian and his henchmen. Suggested by a brilliant Creative Director.","Sheldon Kahn, William D. Gordean","Victor J. Kemper","","DAY | WATER | POOL | EXTERIOR | SWIMMING","1990s | Underwater | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708244141.webp","YUNGBLUD - When We Die [feat. Lil Yachty]","YUNGBLUD - When We Die [feat. Lil Yachty] (2024)","2024 music video for artist YUNGBLUD, featuring Lil Yachty. Directed by Yussef Haridy and Logan Fields. Produced by Parallel Studios.","Logan Fields, Yussef Haridy","Zayd Ezzeldine","Dylan Hageman","DAY | FOREST | EXTERIOR | TREES","Camera Roll | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705105969.webp","Get Out","Get Out (2017)","A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.","Gregory Plotkin","Toby Oliver","Aidan Stanford","NIGHT | INTERIOR | HORROR | JORDAN PEELE | THRILLER | GET OUT | HOSTAGE","First-Person | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709971681.webp","Nike - Rise of the kids","Nike - Rise of the kids (2022)","Nike - Rise of the kids (2022) Technique - Worms-Eye Director - ALASKA DOP - Todd Martin Original Source - Link SPOTLIGHT","ALASKA","Todd Martin","","SPOTLIGHT","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372991.webp","Source unknown","Source unknown","Know the source? Email jacobi@eycndy.com","","","","CD","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703054801.webp","Nope","Nope (2022)","The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.","Nicholas Monsour","Hoyte van Hoytema","Company 3, Greg Fisher","DAY | WARM | WORMS-EYE | GROUP | EXTERIOR | 65MM | BRIGHT | PANAVISION 65 HR | PANAVISION SYSTEM 65M | DANIEL KALUUYA | 2020S | GREG FISHER | HOYTE VAN HOYTEMA | COMPANY 3 | NICHOLAS MONSOUR | JORDAN PEELE | DAY. WIDE | WELL","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706425271.webp","Better Call Saul (TV Series)","Better Call Saul (TV Series) (2015)","The trials and tribulations of criminal lawyer Jimmy McGill in the years leading up to his fateful run-in with Walter White and Jesse Pinkman.","Skip Macdonald","Arthur Albert","Ted Brady","DAY | SKY | EXTERIOR","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705128480.webp","Tyler the Creator - Sorry Not Sorry","Tyler the Creator - Sorry Not Sorry (2023)","a collection of songs that didnt make the original album directed by TYLER OKONMA dp: LUIS ""PANCH"" PEREZ production: TARA RAZAVI for Happy Place","Tyler Okonma","Luis Perez","","DAY | BLOOD | EXTERIOR | FIGHT | VIOLENCE","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/11/261704938305.webp","Nike SB - Don't Make Plans","Nike SB - Don't Make Plans (2021)","Nike SB - Don't Make Plans (2021)","Matt Carter, Pierre Lesnip","","Company 3, Kath Rascih","INTERIOR | FOOD","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706174237.webp","Art by GAKU","Art by GAKU","Art by GAKU POV from under a tennis ball. Technique - Worms-Eye SPORTS EXTERIOR ATHLETE SINGLE SHOT BALL BASKET","","","","SPORTS | EXTERIOR | ATHLETE | SINGLE SHOT | BALL | BASKET","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704082289.webp","Do the Right Thing","Do the Right Thing (1989)","On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence. Shot breakdown: Underwater worms-eye close up shot.","Barry Alexander Brown","Ernest R. Dickerson","Bob Hagans, John Nicolard","UNDERWATER | INTERIOR | FACE | FILM | 1980S | NEW YORK CITY | BROOKLYN | 35MM | ARRIFLEX BL4 | ICE | SINK","1980s | Close-Up | Underwater | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/09/261704831359.webp","DJ Pone (ft. Blasé) - All I Want","DJ Pone (ft. Blasé) - All I Want (2023)","DJ Pone (ft. Blasé) - All I Want (2023)","Benoît Marzouvanlian","","","LOW ANGLE | NIGHT | WORMS-EYE | DUSK | JUMP | ARCHITECTURE","Low Angle | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716272574.webp","Challengers","Challengers (2024)","Tashi, a former tennis prodigy turned coach, turned her husband into a champion. But to overcome a losing streak, he needs to face his ex-best friend and Tashi's ex-boyfriend.","Marco Costa","Sayombhu Mukdeeprom","Claudio Del Bravo","TENNIS","Ultra Slow Motion | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/02/261709339587.webp","Brooks - Gravity Had a Good Run","Brooks - Gravity Had a Good Run (2024)","2024 advert for Brooks running shoe from the directing duo, Roos Brothers. Features a runner floating above the ground.","Ben Schwaeber","Jared Fadel","Daniel De Vue","DAY | RUNNING | EXTERIOR","Levitation | Slow Motion | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706506080.webp","I Know What You Did Last Summer","I Know What You Did Last Summer (1997)","Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.","Steve Mirkovich","Denis Crossan","","","Void | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/27/261711529802.webp","Perspectiva de Suelo","Perspectiva de Suelo (2024)","Perspectiva de Suelo (2024) Technique - Two Shot , Worms-Eye Original Source - Link","","","","","Two Shot | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707018511.webp","A League of Their Own (TV Series)","A League of Their Own (TV Series) (2022)","Comedy series about the WWII All-American professional women's baseball league.","Aleshka Ferrero, Jessica Brunetto, Peter CabadaHagan","Cybel Martin, Dagmar Weaver-Madsen","","WOMAN | NIGHT | WOMEN | BAR | 1940S | 40S","1940s | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710827122.webp","Dillon Francis, Good Times Ahead - LA On Acid","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Jacob Ehrlich","Franklin Ricart","Josh Bohoskey","WATER | RESTAURANT | INTERIOR | KITCHEN | POT","Credits | Underwater | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706423937.webp","Rosalia - Saoko","Rosalia - Saoko (2022)","Rosalía and her motorcycle girl gang run riot in Valentin Petit's brilliant video for Saoko, the first track from the Spanish superstar's latest album Motomami. Shot breakdown: Ultra Wide Zero distortion lens low angle tracking in shot.","Jon Echeveste","Paul Guilhaume","Arthur Paux","DAY | DUSK | EXTERIOR","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/10/261710030776.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","David Webb","Bjorn Charpentier, Ed Wild","","WEED | INTERIOR | MARIJUANA | SHRINK WRAP","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705177140.webp","Adidas - Feel the Boost","Adidas - Feel the Boost (2019)","2019 commercial for adidas from director and cinematographer Dani Abelló, featuring fast-paced ground-level running sequences throughout. Created by agency 72andSunny and produced by Somesuch and Anonymous. You're seeing a worms-eye POV shot. These are often created by having the person or object placed on a plexiglass platform with the camera positioned underneath.","Dani Abelló","","","DAY | RUNNING | EXTERIOR | CITY","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708244408.webp","YUNGBLUD - When We Die [feat. Lil Yachty]","YUNGBLUD - When We Die [feat. Lil Yachty] (2024)","2024 music video for artist YUNGBLUD, featuring Lil Yachty. Directed by Yussef Haridy and Logan Fields. Produced by Parallel Studios.","Logan Fields, Yussef Haridy","Zayd Ezzeldine","Dylan Hageman","DAY | EXTERIOR | LIL YACHTY | JUMP","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/02/19/261708345941.webp","Beastie Boys - An Open Letter To NYC","Beastie Boys - An Open Letter To NYC (2004)","Music video by Beastie Boys performing An Open Letter To NYC. © 2004 Capitol Records Inc And Beastie Boys","Adam Yauch","Nathanial Hornblower","","BLACK AND WHITE","2000s | Fisheye | Fixed Cam | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706173318.webp","Art by GAKU","Art by GAKU","Art by GAKU POV of object inside bag Technique - Object POV , Worms-Eye BAG ZIPPER","","","","BAG | ZIPPER","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/u/231696934460.webp","Source Unknown","Source Unknown","Know the source? Please email jacobi@eycndy.com","Nadia Lee Cohen","","","BLUE SKY | WORMS-EYE | FRIENDS | WOMEN | GROUP","Direct | Fourth Wall | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706157700.webp","ScHoolboy Q - Dope Dealer (Official Music Video) f","ScHoolboy Q - Dope Dealer (Official Music Video) f (2016)","2016 ScHoolboy Q music video directed by Ryan Staake. A masterclass on Object POV and fixed camera shots.","Ryan Staake","Kristian Zuniga","","DAY | RYAN STAAKE | POMP&CLOUT | SCHOOLBOY Q | BLUNT | WEED | MARK RUBBO | INTERIOR | SMOKING","Fixed Cam | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706157037.webp","ScHoolboy Q - Dope Dealer (Official Music Video) f","ScHoolboy Q - Dope Dealer (Official Music Video) f (2016)","2016 ScHoolboy Q music video directed by Ryan Staake. A masterclass on Object POV and fixed camera shots.","Ryan Staake","Kristian Zuniga","","RYAN STAAKE | FIXED CAMERA | POMP&CLOUT | SCHOOLBOY Q | BLUNT | WEED | MARK RUBBO | DIRT","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/11/261704938400.webp","Nike SB - Don't Make Plans","Nike SB - Don't Make Plans (2021)","Nike SB - Don't Make Plans (2021)","Matt Carter, Pierre Lesnip","","Company 3, Kath Rascih","INTERIOR | FOOD","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2023/12/23/261703309884.webp","Typologies of New York City: A Crowdsourced Hyperlapse","Typologies of New York City: A Crowdsourced Hyperlapse (2019)","Typologies of New York City: A Crowdsourced Hyperlapse (2019)","Sam Morrison","","","DAY | EXTERIOR | PHOTOGRAPHY | FRENETIC | MANHATTAN","Flash Cut | Hyperlapse | Light box | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/28/261706427417.webp","The Shining","The Shining (1980)","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Ray Lovejoy","John Alcott, Martin Kenzie","Eddie Gordon","STANLEY KUBRICK | JACK NICHOLSON","Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704384858.webp","Asteroid City","Asteroid City (2023)","Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever.","Barney Pilling","Robert Yeoman","Gareth Spensley","DAY | WES ANDERSON | EXTERIOR | SATURATED | 2.39 ANAMORPHIC | FILM 35MM | ZEISS MASTER ANAMORPHICS | COOKE S4/ I | DESERT | ARRICAM LT | ARRICAM ST | CYAN","1950s | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706157281.webp","ScHoolboy Q - Dope Dealer (Official Music Video) f","ScHoolboy Q - Dope Dealer (Official Music Video) f (2016)","2016 ScHoolboy Q music video directed by Ryan Staake. A masterclass on Object POV and fixed camera shots.","Ryan Staake","Kristian Zuniga","","DAY | RYAN STAAKE | FIXED CAMERA | POMP&CLOUT | SCHOOLBOY Q | WEED | MARK RUBBO | WOMAN | GREENHOUSE","Fixed Cam | Worms-Eye"
