video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662688.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","WOMAN | SKELETON | PREGNANT","X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710661746.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","WALKING | BOOTS | BRIEFCASE","Slow Motion | Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710661960.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","WOMAN | FACE | SKELETON | LEGS | STRIPPER | POLE DANCING","Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662472.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","MIC | PRESS CONFERENCE | INTERVIEW","Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710661484.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","MALE | GUN","Void | Wandering | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662239.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","MALE | DRINKING | SKELETON","Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710661589.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","BULLET | GUN","Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662284.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","MALE | VEHICLE | SKELETON | ATV","Void | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662420.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","CAR | DRIVING | VEHICLE","Live action pixelation | X-Ray"
"https://asset.eyecannndy.com/media/clip/2024/03/17/261710662117.webp","Flatbush ZOMBiES - Afterlife","Flatbush ZOMBiES - Afterlife (2020)","The music video for Flatbush Zombies' ""Afterlife,"" produced by James Blake, is notable for its unique visual approach that features an eerie X-ray effect. This creative decision casts the group members and various elements within the video, such as strippers and guns, in a ghostly, skeletal form, aligning with the group's name and adding a macabre twist to typical rap video imagery. The video was directed by Arnaud Bresson, who, alongside a post-production team, developed a technical device to achieve this X-ray effect without endangering anyone, as no technology exists that can safely film living beings in this way. The process involved multi-camera tracking to record the positions and movements of characters, which were then applied to 3D compositions. This painstaking effort took four months to perfect, but the result effectively complements the song's menacing vibe and the group's exploration of nihilistic themes.","Maxime Caro","Téva Vasseur","Arthur Paux","WOMAN | SKELETON | STRIPPER | POLE DANCING","Void | X-Ray"
