video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702859480.webp","Pharrell Williams - Cash In Cash Out","Pharrell Williams - Cash In Cash Out (2022)","""Cash In Cash Out"" is a song produced by American musician Pharrell Williams, featuring vocals from Atlanta-based rapper 21 Savage and American rapper Tyler, the Creator. Written by all three, it was released as a single through Columbia Records on June 10, 2022. Williams first teased the song on his TikTok account June 6, 2022. An accompanying music video was released, featuring a zoetrope-inspired CG animation style.","Nicolas Larrouquere","","Connor Coolbear","RED | TYLER THE CREATOR | BLUE | PORTRAIT | PHARRELL | FACES | 21 SAVAGE","3D animation | Miniature | Stop Motion | Zoetrope | Zoom"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702859597.webp","Pharrell Williams - Cash In Cash Out","Pharrell Williams - Cash In Cash Out (2022)","""Cash In Cash Out"" is a song produced by American musician Pharrell Williams, featuring vocals from Atlanta-based rapper 21 Savage and American rapper Tyler, the Creator. Written by all three, it was released as a single through Columbia Records on June 10, 2022. Williams first teased the song on his TikTok account June 6, 2022. An accompanying music video was released, featuring a zoetrope-inspired CG animation style.","Nicolas Larrouquere","","Connor Coolbear","RED | TYLER THE CREATOR | BLUE | PORTRAIT | PHARRELL | FACES | 21 SAVAGE","3D animation | Miniature | Stop Motion | Zoetrope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702859676.webp","Pharrell Williams - Cash In Cash Out","Pharrell Williams - Cash In Cash Out (2022)","""Cash In Cash Out"" is a song produced by American musician Pharrell Williams, featuring vocals from Atlanta-based rapper 21 Savage and American rapper Tyler, the Creator. Written by all three, it was released as a single through Columbia Records on June 10, 2022. Williams first teased the song on his TikTok account June 6, 2022. An accompanying music video was released, featuring a zoetrope-inspired CG animation style.","Nicolas Larrouquere","","Connor Coolbear","RED | TYLER THE CREATOR | BLUE | PORTRAIT | PHARRELL | FACES | 21 SAVAGE","3D animation | Miniature | Stop Motion | Zoetrope"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/giphy-2023-04-15T005901.894/8817925451c9e92aad90abde6be3f23c.gif","Untitled","Untitled (2016)","Untitled (2016) Technique - Animation , Phenakistiscope Original Source - Link","","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861096.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope Original Source - Link","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861276.webp","@GIF-ITI / Giphy","@GIF-ITI / Giphy","@GIF-ITI / Giphy Technique - Phenakistiscope , Stop Motion Original Source - Link","","","","","Phenakistiscope | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861215.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862522.webp","Animation Spin by CraigInTheBox","Animation Spin by CraigInTheBox (2017)","Animation Spin by CraigInTheBox (2017)","CraigInTheBox","","","","Phenakistiscope | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861074.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope Original Source - Link","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862286.webp","Art GIF By Neil Sanders","Art GIF By Neil Sanders (2014)","Art GIF By Neil Sanders (2014) Technique - Phenakistiscope Director - CraigInTheBox, Neil Sanders","CraigInTheBox, Neil Sanders","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861936.webp","Miron - 2D Animation Colour","Miron - 2D Animation Colour (2013)","Miron - 2D Animation Colour (2013)","Miron","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862690.webp","The Tramp Dancing","The Tramp Dancing (2021)","The Tramp Dancing (2021) Technique - Phenakistiscope Director - Xinanimodelacra Original Source - Link","Xinanimodelacra","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2024/01/14/261705212158.webp","Clip by Uwe Heine Debrodt","Clip by Uwe Heine Debrodt","Clip by Uwe Heine Debrodt Technique - 3D animation , Phenakistiscope ABSTRACT BLACK AND WHITE SURREALISM","","","","ABSTRACT | BLACK AND WHITE | SURREALISM","3D animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861613.webp","Animation by Matthias Brown","Animation by Matthias Brown (2016)","Animation by Matthias Brown (2016)","Matthias Brown (TraceLoops)","","","BLACK AND WHITE | TRACELOOPS","Phenakistiscope | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860971.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope Original Source - Link","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862829.webp","Source Unknown","Source Unknown","Know the source? Please email jacobi@eycndy.com","","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709019276.webp","Snipes x Nike - The Cypher","Snipes x Nike - The Cypher (2023)","Snipes x Nike - The Cypher (2023)","Alexis Benot, Eugène Signoret","Cesar Decharme","Arthur Paux","BLACK AND WHITE","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861407.webp","Unknown Source","Unknown Source","Know the source? Please email jacobi@eycndy.com","","","","","3D animation | Duplication | Kaleidoscope | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861862.webp","GUI","GUI (2019)","GUI (2019) Technique - Animation , Charcoal , Phenakistiscope Director - GIU Original Source - Link","GIU","","","GUI (2019)","Animation | Charcoal | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862795.webp","Untitled","Untitled (2013)","Untitled (2013) Technique - Phenakistiscope Director - Neil Sanders Original Source - Link","Neil Sanders","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862742.webp","Abstract Animation","Abstract Animation (2017)","Abstract Animation (2017) Technique - Animation , Phenakistiscope Director - CraigInTheBox Original Source - Link","CraigInTheBox","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861011.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope Original Source - Link","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709019318.webp","Snipes x Nike - The Cypher","Snipes x Nike - The Cypher (2023)","Snipes x Nike - The Cypher (2023)","Alexis Benot, Eugène Signoret","Cesar Decharme","Arthur Paux","BLACK AND WHITE","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861043.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Animation , Phenakistiscope Original Source - Link","","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702862850.webp","Source Unknown","Source Unknown","Know the source? Please email jacobi@eycndy.com","","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861741.webp","Phenakistoscope","Phenakistoscope (2013)","Phenakistoscope (2013) Technique - Animation , Phenakistiscope Director - Neil Sanders Original Source - Link","Neil Sanders","","","","Animation | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861241.webp","Sculpture - @sculpture","Sculpture - @sculpture","Sculpture - @sculpture Technique - Phenakistiscope Original Source - Link","","","","","Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860073.webp","Volkswagen - The Wheel","Volkswagen - The Wheel (2021)","Volkswagen - The Wheel (2021) Technique - Phenakistiscope , Zoom Director - Sam Brown DOP - Sebastian Blenkov Editor - Sam Ostrove Colorist - Seamus O'Keane, The Mill, Thomas Mangham Original Source - Link WARM INTERIOR","Sam Ostrove","Sebastian Blenkov","Seamus O'Keane, The Mill, Thomas Mangham","WARM | INTERIOR","Phenakistiscope | Zoom"
