video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708426686.webp","Monk (TV Series)","Monk (TV Series) (2005)","S4 E1 | While Monk is immobilised by the presence of dog excrement at a crime scene, slovenly private eye Marty Eels steps in to solve the murder. Just as Eels is becoming a local celebrity, Monk figures out a way to bring Eels to heel.","Ron Shaw","","","DAY | MALE | CAR | INTERIOR | BUG | WINDSHIELD","2000s | Close-Up | Low Angle | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/14/261710388868.webp","NIKE x SIZE? - Content De Te Revoir","NIKE x SIZE? - Content De Te Revoir (2024)","","Jessy Busgeeth","Jessy Busgeeth","Jessy Busgeeth","BAG","Object POV | Two Shot | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/10/261704916666.webp","João Borsch - Apaz","João Borsch - Apaz (2023)","Directed by – Inês Aires Co-direction – João Morgado Production – Inês Aires, João Borsch, Luís Silva Nunes Production Assistant – João Henrique Câmara Cinematography – Luís Silva Nunes 1st Camera Assistant – Duarte Lino Wardrobe – João Borsch, Inês Aires Makeup and Hair – Marta Saramago, Inês Aires Editing – João Morgado, Inês Aires Visual Effects – Inês Aires Color – Luís Silva Nunes Graphics - Daniel Bertini","Inês Aires, João Morgado","Luís Silva Nunes","","RED | CLOSE UP | DARK | VOID","Object POV | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705383000.webp","La Haine","La Haine (1995)","A Mathieu Kassovitz-directed thriller in which we follow the lives of three young men in the French suburbs the day after a violent riot. You're seeing the widely popular 'Mirror Shot', where the camera takes on the POV of the mirror.","Scott Stevenson","Pierre A","","INTERIOR | BLACK AND WHITE | BATHROOM | ARRIFLEX","1990s | Anger | Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372602.webp","Source unknown","Source unknown","","","","","WOMAN | SPORTS | INTERIOR | DARK | BASKETBALL","Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702688411.webp","Nike SB - Don't Make Plans","Nike SB - Don't Make Plans (2021)","Worms-eye OBJECT POV (as object). The worms-eye moniker gets its namesake from shots that appear to us how the world might appear to a worm on the ground. We'd consider this an OBJECT POV (as object) instead of a fourth-wall breaking shot because while the character looks into the camera, from his perspective they are looking at a pair of shoes. We just happen to have the perspective of those pair of shoes.","Matt Carter, Pierre Lesnip","Mikey Van Beuren","Kath Rascih","MALE | POV | GLASSES | BOX | INTERIOR | NECKLACE | INSIDE BOX | WORMS-EYE","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704366196.webp","It's a Wimbledon Thing","It's a Wimbledon Thing (2021)","","Thomas Grove Carter, Trim Editing","Ben Magahy, Rina Yang","George K","WARM | INTERIOR | GROUP","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709022208.webp","Festival of Slaps","Festival of Slaps (2023)","A new action packed short film straight from the palms of a Nigerian mother who on one fateful night, serves her son a set of slaps so powerful that it changes his life forever. Full of twist and turns this film celebrates the most neglected heroes of today: Black Mums.","André Rodrigues, Marvin Jay Alvarez","Anna Macdonald","Jason Wallis","INTERIOR | KITCHEN | FRIDGE | REFRIGERATOR","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706507883.webp","KITKAT - Break Épico","KITKAT - Break Épico (2023)","Shot breakdown: Probe lens dolly in + profile two shot in void.","Kill The Buddha","","","","Object POV | Pass Through"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704366347.webp","It's a Wimbledon Thing","It's a Wimbledon Thing (2021)","","Thomas Grove Carter, Trim Editing","Ben Magahy, Rina Yang","George K","NIGHT | INTERIOR | DARK | FRIDGE","Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702977064.webp","We Are Penn State","We Are Penn State","Close-up object POV (as object). While the character is looking at camera, from their perspective they are looking at something through a magnifying glass. We just happen to be viewing her from the perspective of that object. If you're ever wondering if its fourth wall or object POV (as object), ask yourself if the character is acknowledging the camera as a camera, or as an object in their world.","Jeremy Snell","","","WOMAN | INTERIOR | DARK | MAGNIFYING GLASS","Close-Up | Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702688849.webp","Valaire - (She's A) Winner (Ft. Alan Prater)","Valaire - (She's A) Winner (Ft. Alan Prater) (2023)","Macro tracking shot inside 'ear canal' as we take on the perspective of the inside of the ear.","Julien Vallée","Harley Francis","Charles-Étienne Pascal","POV | EAR WAX","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704119983.webp","First Hawaiian Bank - Dance Party","First Hawaiian Bank - Dance Party (2022)","","Ariel Danziger","Jeremy Snell","","POV | CLOSE UP | INTERIOR | SPEAKER","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/14/261705213209.webp","Vaeda Black - Run Fast","Vaeda Black - Run Fast (2019)","Shot breakdown: Slit-scan motion blur + double exposure","Jacobi Mehringer, Justin Leyba","Nat Pinhiero","","WOMAN | MUSIC VIDEO | BLUE | INTERIOR | COOL | BATHROOM | JUSTIN LEYBA | JACOBI MEHRINGER | VAEDA BLACK | MIRROR SHOT","Double Exposure | Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703388611.webp","Halfprice - Fitting room","Halfprice - Fitting room (2022)","","Nikodem Chabior","Mikołaj Syguda","Florian Martiny","CLOSE UP | BLUE | INTERIOR | FASHION | CHANGING ROOM","Masking | Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372758.webp","Source Unknown","Source Unknown","Know the source? Email jacobi@eycndy.com POV of soccer ball","","","","SPORTS | FIELD | SOCCER | STADIUM","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707620774.webp","Carly Gibert - WILLOW","Carly Gibert - WILLOW (2024)","2024 music video performed and directed by artist Carly Gibert.","Carly Gibert","Enzo Iriarte","","TEETH | MOUTH | DENTIST","Close-Up | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710832179.webp","Oppo - Make Every Shot Stand Out","Oppo - Make Every Shot Stand Out (2024)","","Gramatova Katarina","Filip Marek","Arthur Paux","WOMAN","Floating UI | Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703454356.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","INTERIOR | CHRISTOPHER WALKEN | MAGNIFYING GLASS | EYE | COOL WHITE","Extreme Close-Up | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/09/10/261725946074.webp","Sabrina Carpenter Ft. Jenna Ortega - Taste","Sabrina Carpenter Ft. Jenna Ortega - Taste (2024)","In Sabrina Carpenter's music video for ""Taste,"" co-starring Jenna Ortega, the duo engage in a gory, darkly comedic rivalry over a two-timing boyfriend. Directed by Dave Meyers, the video features numerous campy horror and cult film references, including scenes inspired by Death Becomes Her and Kill Bill. Carpenter and Ortega repeatedly murder each other in elaborate ways, including stabbings, voodoo dolls, and falls from great heights, only to make up with a kiss. In collaboration with Jacobi Mehringer, Anna Arnell, and Lizzy Walker.","Emile Doucette","Scott Cunningham","Dante Pasquinelli, ETHOS","DAY | INTERIOR | DANCING | SMILE | SINGING | SHOTGUN | SABRINA CARPENTER","Fixed Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/02/261709341977.webp","AJ Tracey - Wifey Riddim 4","AJ Tracey - Wifey Riddim 4 (2024)","","Late Milk","Mike Koziel","","","Floating UI | Low Angle | Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2024/01/11/261704940863.webp","Flybuys - Give a Flybuys","Flybuys - Give a Flybuys (2021)","","Leila Gaabi","","Fergus Rotherham","WOMAN | UNDERWATER | INTERIOR","Object POV | Underwater | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704374050.webp","Facebook Groups - Self Care with Becky G","Facebook Groups - Self Care with Becky G (2021)","","Cabin Edit","Gus Bendinelli","Jacob Mckee","DAY | CAR | EXTERIOR","Camera Roll | Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703454091.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","BLUE | INTERIOR | COOL | ADAM SCOTT | ELEVATOR","Close-Up | Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2024/02/15/261707973425.webp","Dream Corp LLC","Dream Corp LLC (2016)","An absurd workplace comedy set in a neglected dream therapy facility where a rotating cast of desperate patients have their dreams recorded and analyzed by Dream Corp's absent-minded professor.","Daniel Stessen","","","INTERIOR | TUBE","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261710023352.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","James Herbert","Ed Wild","","KEY | SAFE | LOCKBOX","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707633373.webp","IKEA – Show Off Your Savvy","IKEA – Show Off Your Savvy (2023)","","Hasani Franke-Harris","Benjamin Todd","Matt Turner","MALE | HOUSE | INTERIOR | KITCHEN | FRIDGE | REFRIGERATOR","Direct | Fourth Wall | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372408.webp","Breaking Bad (TV Series)","Breaking Bad (TV Series) (2011)","","Michael Slovis","","","POV | WASHING MACHINE","Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703454828.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","INTERIOR | DARK","Intensity | Object POV | Screen POV | Split Screen"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706507660.webp","Elliot James Mulhern - How's It Gonna Stop?","Elliot James Mulhern - How's It Gonna Stop? (2020)","","Elliot James Mulhern, Joseph Mercado","","","KEYHOLE","Object POV | Pass Through"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704385948.webp","Asteroid City","Asteroid City (2023)","Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever. Shot: High angle fixed camera","Barney Pilling","Robert Yeoman","Gareth Spensley","WES ANDERSON | 2.39 ANAMORPHIC | FILM 35MM | ZEISS MASTER ANAMORPHICS | COOKE S4/ I | ARRICAM LT | ARRICAM ST","1950s | Object POV | Two Shot | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710825525.webp","Dillon Francis, Good Times Ahead - LA On Acid","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Jacob Ehrlich","Franklin Ricart","Josh Bohoskey","RESTAURANT | INTERIOR | MIRROR | TEETH | MOUTH | SEX | PEANUTS","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372991.webp","Source unknown","Source unknown","","","","","CD","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/10/261704861324.webp","A$AP Rocky - D.M.B.","A$AP Rocky - D.M.B. (2022)","","A$AP Rocky","","","UNDERWATER | HAND | TOILET","Object POV | Underwater | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710315607.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Season 1. Episode 6. Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. In this episode, Eddie's doubts about Susie continue to grow. But there's 15 million pounds of dirty money to be laundered before she'll consider leaving the estate. Created by Guy Ritchie.","Matt Platts-Mills","Callan Green","Matthieu Toullet","DIGITAL | LIVE STREAM | SOCIAL MEDIA","Floating UI | Full frame | Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705384868.webp","The Truman Show","The Truman Show (1998)","An insurance salesman discovers his whole life is actually a reality TV show. In this scene, actor JJim Carrey isn't breaking the fourth wall when he looks into camera. Instead, in his world he is looking into his mirror. We just happen to be be seeing from the POV of the mirror.","Lee Smith, William M. Anderson","Peter Biziou","Michael Healey","INTERIOR | MIRROR | DARK | FILM | 35MM | PANAVISION PRIMO PRIMES | PETER WEIR | FOURTH WALL | PANAVISION PLATINUM | MICHAEL HEALEY | WILLIAM M. ANDERSON | LEE SMITH","Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704372292.webp","Breaking Bad (TV Series)","Breaking Bad (TV Series) (2011)","","Michael Slovis","","","INTERIOR","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/31/261706688614.webp","Honey, I Shrunk the Kids","Honey, I Shrunk the Kids (1989)","The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.","Michael A. Stevenson","Hiro Narita","","80S | MAGNIFYING GLASS | KID","1980s | Magnification | Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703049770.webp","The Truman Show","The Truman Show (1998)","An insurance salesman discovers his whole life is actually a reality TV show. In this scene, actor JJim Carrey isn't breaking the fourth wall when he looks into camera. Instead, in his world he is looking into his mirror. We just happen to be be seeing from the POV of the mirror.","Lee Smith, William M. Anderson","Peter Biziou","Michael Healey","INTERIOR | DARK | FILM | 35MM | PANAVISION PRIMO PRIMES | PETER WEIR | FOURTH WALL | PANAVISION PLATINUM | MICHAEL HEALEY | WILLIAM M. ANDERSON | LEE SMITH","Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2023/12/28/261703735636.webp","Close Encounters of the Third Kind","Close Encounters of the Third Kind (1977)","Roy Neary, an Indiana electric lineman, finds his quiet and ordinary daily life turned upside down after a close encounter with a UFO, spurring him to an obsessed cross-country quest for answers as a momentous event approaches.","Michael Kahn","Vilmos Zsigmond","Sheri Eisenberg","DARK | 1970S | FILM | 35MM | PANAVISION PANAFLEX | ANAMORPHIC | PANAVISION 65 HR | PANAVISION R-200 | PANAVISION C SERIES","Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706156971.webp","ScHoolboy Q - Dope Dealer (Official Music Video) f","ScHoolboy Q - Dope Dealer (Official Music Video) f (2016)","2016 ScHoolboy Q music video directed by Ryan Staake. A masterclass on Object POV and fixed camera shots.","Ryan Staake","Kristian Zuniga","","RYAN STAAKE | FIXED CAMERA | POMP&CLOUT | SCHOOLBOY Q | BLUNT | WEED | MARK RUBBO | YELLOW | WOMAN | INTERIOR | SEED","Extreme Close-Up | Fixed Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739191742.webp","Static - Federer","Static - Federer (2025)","","Din Perlis","","","DAY | EXTERIOR | CITY | TENNIS | FALLING | PLANE | BALLS","Diegetic Typography | Falling | Object POV | Typography"
"https://asset.eyecannndy.com/media/clip/2023/12/22/261703203817.webp","IKEA - Make Space for What You Love","IKEA - Make Space for What You Love (2022)","","Mackenzie Sheppard","Mikul Villaluna Eriksson","","WARM | INTERIOR","Magical realism | Object Portal | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709970759.webp","Nike - Rise of the kids","Nike - Rise of the kids (2022)","","ALASKA","Todd Martin","","WOMAN | EXTERIOR | MOM | YELL","Object POV | Subtitles"
"https://asset.eyecannndy.com/media/clip/2024/03/10/261710030776.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","David Webb","Bjorn Charpentier, Ed Wild","","WEED | INTERIOR | MARIJUANA | SHRINK WRAP","Object POV | Worms-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705124097.webp","Dell XPS - Get Into Your Youniverse","Dell XPS - Get Into Your Youniverse (2021)","A spellbinding visualization of what’s virtually possible.","Alex Liu, Rock Paper Scissors","Mauro Chiarello","Ricky Gausis","WOMAN | FACE | SCREEN | CLOSE-UP | LAPTOP | COMPUTER","Magical realism | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/22/261711142744.webp","Downtown Kayoto - Came Thru","Downtown Kayoto - Came Thru (2024)","","Joe Howat","Harry Basey","Anna Barsukova","ARM","Fixed Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/19/261710826453.webp","Dillon Francis, Good Times Ahead - LA On Acid","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Dillon Francis, Good Times Ahead - LA On Acid (2023)","Jacob Ehrlich","Franklin Ricart","Josh Bohoskey","NIGHT | BLUE | DUSK | EXTERIOR | TEETH | MOUTH | EVENING","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710364881.webp","Fortuna - Fortuna Favors You","Fortuna - Fortuna Favors You (2024)","To be lucky is not lucky. We have to push our luck. Whether it’s a favorite ritual, hard preparation or careful analysis and study… These are all things that tilt fortune in our favor. Fortuna favors you. New TVC for year 2023.","Petr Dvořák","","","POV | PHONE | DIGITAL | SCREEN","Floating UI | Full frame | Object POV | Screen POV"
"https://asset.eyecannndy.com/media/clip/2024/03/10/261710031361.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","David Webb","Bjorn Charpentier, Ed Wild","","DAY | EXTERIOR | VAN | BARRELS","Object POV"
"https://asset.eyecannndy.com/media/clip/2024/09/10/261725946248.webp","Sabrina Carpenter Ft. Jenna Ortega - Taste","Sabrina Carpenter Ft. Jenna Ortega - Taste (2024)","In Sabrina Carpenter's music video for ""Taste,"" co-starring Jenna Ortega, the duo engage in a gory, darkly comedic rivalry over a two-timing boyfriend. Directed by Dave Meyers, the video features numerous campy horror and cult film references, including scenes inspired by Death Becomes Her and Kill Bill. Carpenter and Ortega repeatedly murder each other in elaborate ways, including stabbings, voodoo dolls, and falls from great heights, only to make up with a kiss. In collaboration with Jacobi Mehringer, Anna Arnell, and Lizzy Walker.","Emile Doucette","Scott Cunningham","Dante Pasquinelli, ETHOS","BLOOD | HORROR | GORE | SABRINA CARPENTER | SLASHER | IMPALED","Horror | Object POV"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/16/Mar-26-202315-23-29/3d1740ab24ab4b0c6ced5fbe52ad5856.gif","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","INTERIOR | MIRROR | BATHROOM","Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705385251.webp","Moonlight","Moonlight (2016)","A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood. Directed by Barry Jenkins and shot on an Arri Alexa XT camera. You're seeing the widely popular 'Mirror Shot', in which the camera takes on the POV of a mirror – often in a bathroom.","Joi McMillon, Nat Sanders","James Laxton","Alex Bickel","GREEN | MIRROR | BATHROOM | BOY | ANGENIEUX | KOWA | HAWK V-LITE | ARRI ALEXA XT","1980s | Intensity | Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Chime____Whoa____You_Deserve_Some_Credit___30s_TVC_fY34ScU/d867f9421b7f47540f6482ce2aaa14c4.gif","Chime - Woah","Chime - Woah (2021)","","Jojo King","Starr Whitesides","Kris Smale","DAY | MALE | LOW ANGLE | CLOSE UP | INTERIOR | WORMS-EYE | UI","Object POV | Screen POV"
