video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/02/27/261709017498.webp","Sheck Wes, JID & Ski Mask The Slump God - Fly Away","Sheck Wes, JID & Ski Mask The Slump God - Fly Away (2024)","Sheck Wes, JID & Ski Mask The Slump God - Fly Away (2024)","Cole Bennett","Franklin Ricart","Josh Bohoskey","DAY | MALE | EXTERIOR | DESERT | ALL IS YELLOW","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705291377.webp","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin","","","DAY | ROAD | WALKING | EXTERIOR | STREET | CROSSWALK","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645965.webp","The Aviator","The Aviator (2004)","A biopic depicting the early years of legendary director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.","Thelma Schoonmaker","Robert Richardson","Stephen Nakamura","INTERIOR | BATHROOM | SINK | WASH","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707899821.webp","Artist: Arturo Carrillo Herrera / IG","Artist: Arturo Carrillo Herrera / IG","Artist: Arturo Carrillo Herrera / IG","","","","BOXING","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/25/261706172970.webp","Huggies - Welcome to the World, Baby","Huggies - Welcome to the World, Baby (2021)","Huggies - Welcome to the World, Baby (2021)","Stewart Reeves, Trish Fuller","","Company 3, Sofie Borup","DAY | INTERIOR | BABY | ROOM","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645749.webp","The King of Comedy","The King of Comedy (1982)","A passionate yet unsuccessful comedian stalks and kidnaps his idol to take the spotlight for himself.","Thelma Schoonmaker","Fred Schuler","","INTERIOR | TAPE | CAPTIVE","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/06/261704527325.webp","Vertigo","Vertigo (1958)","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.","George Tomasini","Robert Burks","Richard Mueller","INTERIOR | 1950S | STAIRS | OVERHEAD | VISTA VISION","1950s | Dolly Zoom | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707900299.webp","She's Gotta Have It","She's Gotta Have It (1986)","Story of a woman and her three lovers.","Spike Lee","Ernest R. Dickerson","Dave Pultz","BLACK AND WHITE","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/30/261706588927.webp","Casper - Reviews","Casper - Reviews (2019)","2019 advert for Casper mattresses, featuring a great use of frame division.","","","","WARM | INTERIOR | BED | MATTRESS","Frame Division | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/03/24/261711253654.webp","Coach - Life Has Different Paths","Coach - Life Has Different Paths (2024)","Coach - Life Has Different Paths (2024)","Nik Valentin","Pat Aldinger","Marina Starke","WALKING | INTERIOR | HALLWAY","Overhead | Overhead Tracking"
"https://asset.eyecannndy.com/media/clip/2024/02/28/261709095002.webp","Beethoven","Beethoven (1992)","A slobbering St. Bernard becomes the center of attention for a loving family, but must contend with a dog-napping veterinarian and his henchmen. Suggested by a brilliant Creative Director.","Sheldon Kahn, William D. Gordean","Victor J. Kemper","","INTERIOR | DINNER | DINING TABLE","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/09/10/261725946196.webp","Sabrina Carpenter Ft. Jenna Ortega - Taste","Sabrina Carpenter Ft. Jenna Ortega - Taste (2024)","In Sabrina Carpenter's music video for ""Taste,"" co-starring Jenna Ortega, the duo engage in a gory, darkly comedic rivalry over a two-timing boyfriend. Directed by Dave Meyers, the video features numerous campy horror and cult film references, including scenes inspired by Death Becomes Her and Kill Bill. Carpenter and Ortega repeatedly murder each other in elaborate ways, including stabbings, voodoo dolls, and falls from great heights, only to make up with a kiss. In collaboration with Jacobi Mehringer, Anna Arnell, and Lizzy Walker.","Emile Doucette","Scott Cunningham","Dante Pasquinelli, ETHOS","BLOOD | HORROR | FENCE | GORE | SABRINA CARPENTER | SLASHER | IMPALED","Horror | Overhead"
"https://asset.eyecannndy.com/media/clip/2023/12/23/261703365874.webp","Husky - Never-ever","Husky - Never-ever (2020)","A guy works as a janitor and cleans up gang fight scenes. Zoom close up to ultra wide","Kirill Khandurin","Kirill Groshev","","YELLOW | WARM | INTERIOR | DARK | ORANGE | OVERHEAD","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707900633.webp","The Matrix","The Matrix (1999)","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.","Zach Staenberg","Bill Pope","David Orr","INTERIOR | KEANU REEVES | SLEEPING","1990s | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709332005.webp","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","BLACK AND WHITE | TEETH","Object Portal | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704342016.webp","Elderbrook - Why Do We Shake In The Cold?","Elderbrook - Why Do We Shake In The Cold? (2020)","Elderbrook - Why Do We Shake In The Cold? (2020)","Katarina Gramatová","Filip Marek","","DAY | INTERIOR | LARGE ROOM","Light Flash | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706566828.webp","The French Dispatch","The French Dispatch (2021)","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".","Andrew Weisblum","Robert Yeoman","Gareth Spensley","INTERIOR | DARK | STAIRS","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705288057.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DUSK | EXTERIOR | DESERT | ADAM DRIVER | ECLIPSE","Duplication | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707642913.webp","Unknown source","Unknown source","Know the source? Email jacobi@eycndy.com","","","","MALE | INTERIOR | TABLE","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/30/261706589089.webp","Casper - Reviews","Casper - Reviews (2019)","2019 advert for Casper mattresses, featuring a great use of frame division.","","","","WARM | INTERIOR | BED | MATTRESS","Frame Division | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/03/10/261710031709.webp","The Gentlemen (TV Series)","The Gentlemen (TV Series) (2024)","Eddie Horniman inherits a family estate, initially unaware its home to a drug empire run by a syndicate that has no plans to vacate. Created by Guy Ritchie.","David Webb","Bjorn Charpentier, Ed Wild","","YELLOW | FAST FOOD | RESTAURANT | FOOD | KEYS | ONION RINGS | MILKSHAKE | RECEIPT | PANCAKES","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706566095.webp","The French Dispatch","The French Dispatch (2021)","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".","Andrew Weisblum","Robert Yeoman","Gareth Spensley","BLACK AND WHITE","1960s | Cross Dissolve | Overhead | Overhead Close-up | Vintage Graphics"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706572512.webp","Unbroken","Unbroken (2014)","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.","Tim Squyres, William Goldenberg","Roger Deakins","Mitch Paulson","","Overhead | Shadows"
"https://asset.eyecannndy.com/media/clip/2023/12/25/261703489329.webp","Lil Yachty - TESLA","Lil Yachty - TESLA (2023)","Lil Yachty - TESLA (2023) Recipe: Overhead lazy susan Technique - Overhead Director - Cole Bennett DOP - Franklin Ricart Colorist - Loren White Original Source - Link GREEN PINK COLORFUL OVERHEAD SATURATED","Cole Bennett","Franklin Ricart","Loren White","GREEN | PINK | COLORFUL | OVERHEAD | SATURATED","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/07/13/261720914600.webp","AJ Tracey - Bubble Bath","AJ Tracey - Bubble Bath (2024)","The music video for ""Bubble Bath"" by AJ Tracey, released in 2024, is set in a lively West London nail shop, directed by LateMilk. The video features vibrant, energetic scenes that reflect the song's upbeat and catchy vibe. It highlights the fusion of contemporary urban culture with playful, colorful visuals, showcasing AJ Tracey in various stylish setups, interacting with people in the nail shop, and performing the song with charisma and flair. The setting and visuals create a fun, engaging atmosphere that complements the track's infectious rhythm and lyrics.","LateMilk","Ethan Lodge","Andi Chu","CAR | NIGHT | MINIATURE | MODEL","Overhead | Overhead Tracking | Spotlight"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703407317.webp","Kendrick Lamar - Humble","Kendrick Lamar - Humble (2017)","The visually striking ""Humble"" music video, directed by Dave Meyer and reminiscent of Hype Williams' style, breathes life into Kendrick Lamar's ideas, setting the tone for his upcoming album, which appears to focus on his status as a superstar rather than a complex concept.","Greg Scruton","Scott Cunningham","Jaime O'Bradovich","CASH | KENDRICK LAMAR | COOL WHITE | MONEY GUN","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707899764.webp","Unknown source","Unknown source","Know the source? Email jacobi@eycndy.com","","","","INTERIOR | TABLE | OVERHEAD","Overhead"
