video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/12/261705032183.webp","Unknown T - Hocus Pocus Feat. Loyle Carner","Unknown T - Hocus Pocus Feat. Loyle Carner (2023)","","Fouad Gaber","Anna Smoroňová","Marina Starke","EXTERIOR | LEVITATION","Duplication | Low Angle | Magical realism"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708420642.webp","AJR - The DJ Is Crying For Help","AJR - The DJ Is Crying For Help (2022)","Directed by Austin Roa and released on November 18, 2022. The video was filmed in Paris during a cloudy day off from AJR's Europe tour and features the band running through the city, most notably in front of the Eiffel Tower.","Austin Roa","","","DAY | WALKING | EXTERIOR | PARIS","Duplication | Echo print | Trucking"
"https://asset.eyecannndy.com/media/clip/2023/12/22/261703239575.webp","KAYTRAMINÉ - 4EVA feat. Pharrell Williams","KAYTRAMINÉ - 4EVA feat. Pharrell Williams (2023)","","Will Tooke","Ben Mullen","Andrew Francis","BLUE | STUDIO | SURREALISM | MINIATURE","3D animation | Duplication | Miniature | Scale Shift"
"https://asset.eyecannndy.com/media/clip/2023/12/23/261703313348.webp","Botis Seva - Santo","Botis Seva - Santo (2022)","","Freddie Leyden","David Bird","Alex Gregory","BLACK AND WHITE","Bullet Time | Duplication | Magical realism"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705288097.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DUSK | EXTERIOR | DESERT | SUNGLASSES | ADAM DRIVER | ECLIPSE","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705128261.webp","Tyler the Creator - Sorry Not Sorry","Tyler the Creator - Sorry Not Sorry (2023)","a collection of songs that didnt make the original album directed by TYLER OKONMA dp: LUIS ""PANCH"" PEREZ production: TARA RAZAVI for Happy Place","Tyler Okonma","Luis Perez","","DAY | EXTERIOR","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715294754.webp","Shit Robot ""Take 'Em Up""","Shit Robot ""Take 'Em Up"" (2010)","The music video for ""Take 'Em Up"" by Shit Robot, featuring Nancy Whang, merges retro and modern visuals to create a vibrant, psychedelic effect. Set against an electro-disco track, the video shows characters in colorful 80s outfits moving through surreal cityscapes with playful animations and dynamic edits, enhancing the song's upbeat rhythm. Rotoscoping by Magdelena Turnier, Jairo Neto, Camilo Rosas, Brett Bittner, Atsushi Yamamoto, Eoin Whelehan and Chris Mooney. Contributed by Till Brokhausen.","Eoghan Kidney","","","WOMAN | WALKING | EXTERIOR | LIME GREEN","Duplication | Echo print | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705289709.webp","BENEE - Never Ending","BENEE - Never Ending (2022)","This glitchy video shows a different side of the New Zealand alternative pop star, further showcasing BENEE’s evolution as an artist and her knack for pushing genre boundaries.","Devan Narsai, Riley Coughlin","","","SPOTLIGHT | VOID","Duplication | Two Shot"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703400907.webp","adidas Originals - Original Is Never Finished","adidas Originals - Original Is Never Finished (2018)","The second installment of the now iconic Original is Never Finished campaign. A surrealist trucking duplication shot in a void-like environment.","Christie Brown, Gian Buazulli","Mattias Rudh","Company 3, Tom Poole","DUPLICATION | PIANO | VOID | COOL WHITE","Duplication | Magical realism | Trucking | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705289144.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","INTERIOR | DOOR | BATHROOM | INTERVIEW | SET | ADAM DRIVER | BTS | BACKSTAGE | BEHIND THE SCENES","Duplication"
"https://asset.eyecannndy.com/media/clip/2023/12/30/261703899251.webp","Childish Gambino - Sweatpants ft. Problem","Childish Gambino - Sweatpants ft. Problem (2014)","","Eric Greenburg","Larkin Seiple","Marc Steinberg","RESTAURANT | NIGHT | INTERIOR | WARM WHITE | NOKTOR T0.324 135MM HYPERPRIME | RED HYPNO-DRAGON 7.2K | ZACUTO","Duplication | Indifference | Lazy Susan"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703401994.webp","adidas Originals - Original Is Never Finished","adidas Originals - Original Is Never Finished (2018)","The second installment of the now iconic Original is Never Finished campaign. This shot would be categorized as a masking collage duplication conveyor shot. It gives the iconic Nick Young ""Swaggy P"" confused face meme a new lease on internet subculture.","Christie Brown, Gian Buazulli","Mattias Rudh","Company 3, Tom Poole","ANIMATION | MEME | SATURATED | NICK YOUNG | ILLUSTRATION | SWAGGY P","Collage | Conveyor | Duplication | Masking"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860822.webp","Waveform","Waveform (2015)","","Stefan Nadelman","","","DAY | OCEAN | POLAROID | SURFING | STOP MOTION","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708420462.webp","AJR - The DJ Is Crying For Help","AJR - The DJ Is Crying For Help (2022)","Directed by Austin Roa and released on November 18, 2022. The video was filmed in Paris during a cloudy day off from AJR's Europe tour and features the band running through the city, most notably in front of the Eiffel Tower.","Austin Roa","","","DAY | EXTERIOR | SITTING","Duplication | Echo print | Towards camera | Tracking"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715295131.webp","Shit Robot ""Take 'Em Up""","Shit Robot ""Take 'Em Up"" (2010)","The music video for ""Take 'Em Up"" by Shit Robot, featuring Nancy Whang, merges retro and modern visuals to create a vibrant, psychedelic effect. Set against an electro-disco track, the video shows characters in colorful 80s outfits moving through surreal cityscapes with playful animations and dynamic edits, enhancing the song's upbeat rhythm. Rotoscoping by Magdelena Turnier, Jairo Neto, Camilo Rosas, Brett Bittner, Atsushi Yamamoto, Eoin Whelehan and Chris Mooney. Contributed by Till Brokhausen.","Eoghan Kidney","","","DAY | WOMAN | RUNNING | EXTERIOR","Datamosh | Duplication"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860496.webp","Waveform","Waveform (2015)","","Stefan Nadelman","","","DAY | OCEAN | POLAROID | SURFING | STOP MOTION","Duplication | Stop Motion | Zoetrope"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705283602.webp","Duplication clip by Matthias Brown","Duplication clip by Matthias Brown (2013)","","Matthias Brown (TraceLoops)","","","SPIN | ROTATE | FACE | BLACK AND WHITE | LAZY SUSAN | VOID | HEAD | ROTOSCOPE","Double Exposure | Duplication | Echo print | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704609884.webp","Carly Gibert - Dropping Seeds","Carly Gibert - Dropping Seeds (2023)","","Christopher A. Medina","Sonali Chugani","Ben Cerauli","WOMAN | FACE | PROFILE | HEADPHONES","Duplication | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705284196.webp","Under Armour - Rule Yourself","Under Armour - Rule Yourself (2015)","","Andy McGraw, Vanessa Yuille","","","DAY | SPORTS | EXTERIOR | ATHLETE | GOLF | MISTY COPELAND | JORDAN SPIETH | CGI | TOM BRADY | DROGA5 | STEPHEN CURRY","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/02/02/261706903133.webp","Converse - AS-1 Pro","Converse - AS-1 Pro (2023)","","Daer Niloc","Eric Schleicher","ETHOS, Joseph Bicknell, Kaitlyn Battistelli","NIGHT | EXTERIOR | SKATING | SKATEBOARD | SCREEN | MONITOR","Duplication | Infinite Dolly | Screen Transition"
"https://asset.eyecannndy.com/media/clip/2024/07/05/261720163556.webp","Bree Runway - Just Like That","Bree Runway - Just Like That (2024)","The ""Just Like That"" music video by Bree Runway is a vibrant and high-energy visual feast that showcases her bold fashion choices and dynamic choreography. Set against a variety of colorful backdrops, the video emphasizes Bree's confident persona and eclectic style, further establishing her as a rising star in the music industry.","Pietro Biz Biasia","Chaimuki","Jon Dobson","","Datamosh | Duplication | Glitch | Light Void"
"https://asset.eyecannndy.com/media/clip/2024/02/02/261706902404.webp","Burberry x POP","Burberry x POP (2022)","","Colin Read","Eric Schleicher","Joseph Bicknell","NIGHT | EXTERIOR | REFLECTIVE | GLOW","Duplication | Echo print | Fast Motion | Motion Blur | Silhouette"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705284743.webp","Clip by Erdal Inci","Clip by Erdal Inci (2013)","Erdal Inci is an artist from Istanbul known for their surrealist art that pulls heavily from realistic situations, and then adds a touch of surrealism to them.","Erdal Inci","","","NIGHT | EXTERIOR | DARK | HOODIE.","Duplication | Infinite Loop"
"https://asset.eyecannndy.com/media/clip/2023/12/17/261702854515.webp","Botis Seva - Santo","Botis Seva - Santo (2022)","","Freddie Leyden","David Bird","Alex Gregory","BLACK AND WHITE | EXTERIOR | DUPLICATION","Duplication | Extreme Wide | Zoom"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703402523.webp","adidas Originals - Original Is Never Finished","adidas Originals - Original Is Never Finished (2018)","The second installment of the now iconic Original is Never Finished campaign. In this clip, we see a high-angle maximalist duplication conveyor shot.","Christie Brown, Gian Buazulli","Mattias Rudh","Company 3, Tom Poole","INTERIOR | PURPLE | MAXIMALISM","Conveyor | Duplication | High Angle | Maximalism"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705289556.webp","Souce unknown","Souce unknown","We know this is from Dior, but unsure of what campaign it came from. Know the source? Email jacobi@eycndy.com","","","","WALKING | STAIRS | BLACK | VOID","Duplication | Echo print | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705282644.webp","Duplication clip from Kevin McGloughlin","Duplication clip from Kevin McGloughlin","","Kevin McGloughlin","","","","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710317175.webp","Skims - Lab","Skims - Lab (2024)","2024 advert for Kim Kardashian's Skims shapewear line, which aired during the pre-show coverage of the Academy Awards. The ad features a striking scene of Kim Kardashian observing numerous versions of herself on a series of video monitors, effectively embodying the essence and irony of modern celebrity culture.","Rory Mclame","Eric Yue","Ayumi Ashley","EXTERIOR | SPACESHIP | OUTER SPACE | KIM KARDASHIAN | SKIMS","Duplication | Super Zoom"
"https://asset.eyecannndy.com/media/clip/2024/02/15/261707975389.webp","Dream Corp LLC","Dream Corp LLC (2016)","An absurd workplace comedy set in a neglected dream therapy facility where a rotating cast of desperate patients have their dreams recorded and analyzed by Dream Corp's absent-minded professor.","Daniel Stessen","","","SPACE | FACE | SPLIT","Duplication | Magical realism | Rotoscope | Weirdcore"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705289666.webp","BENEE - Never Ending","BENEE - Never Ending (2022)","This glitchy video shows a different side of the New Zealand alternative pop star, further showcasing BENEE’s evolution as an artist and her knack for pushing genre boundaries.","Devan Narsai, Riley Coughlin","","","DARK | SPOTLIGHT | HIGH ANGLE | VOID","Duplication | High Angle | Spotlight"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705284800.webp","Clip by Erdal Inci","Clip by Erdal Inci (2013)","Erdal Inci is an artist from Istanbul known for their surrealist art that pulls heavily from realistic situations, and then adds a touch of surrealism to them.","Erdal Inci","","","DAY | EXTERIOR | STAIRS | HOODIE | SLIDE","Duplication | Infinite Loop"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705288950.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DAY | WALKING | EXTERIOR | DESERT | SUN | CIRCLE | ROTATING | ADAM DRIVER | CACTUS","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/03/27/261711529278.webp","FKA Twigs x Nike - Do You Believe In More?","FKA Twigs x Nike - Do You Believe In More? (2017)","","","","","","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/10/261704914136.webp","João Borsch - Apaz","João Borsch - Apaz (2023)","Directed by – Inês Aires Co-direction – João Morgado Production – Inês Aires, João Borsch, Luís Silva Nunes Production Assistant – João Henrique Câmara Cinematography – Luís Silva Nunes 1st Camera Assistant – Duarte Lino Wardrobe – João Borsch, Inês Aires Makeup and Hair – Marta Saramago, Inês Aires Editing – João Morgado, Inês Aires Visual Effects – Inês Aires Color – Luís Silva Nunes Graphics - Daniel Bertini","Inês Aires, João Morgado","Luís Silva Nunes","","WOMAN | PROFILE | DARK | DUPLICATION","Duplication | Void"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703400658.webp","adidas Originals - Original Is Never Finished","adidas Originals - Original Is Never Finished (2018)","The second installment of the now iconic Original is Never Finished campaign. This shot begins with a pedestal upwards into an analogue glitch. It transitions into a traditional trucking shot right but with one of the skaters duplicating near the end.","Christie Brown, Gian Buazulli","Mattias Rudh","Company 3, Tom Poole","DARK | GLITCH | SODIUM LIGHTS | WARM WHITE | AMATEUR | ANALOGUE","Duplication | Feedback | Pedestal | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/03/28/261711611262.webp","THEY. - U-RITE","THEY. - U-RITE (2017)","The music video for ""U-RITE"" by THEY. was filmed entirely in Colorado, featuring various locations including mountains, a chairlift, Red Rocks, and Denver. It showcases the duo's connection to Dante's home state with dynamic editing that syncs with the beat of the song.","Jack Begert","Phillips Shum","","THEY. - U-RITE (2017) | MALE | GROUND | LAYING DOWN | SNOW","Duplication | Zoom out"
"https://asset.eyecannndy.com/media/clip/2023/12/30/261703899059.webp","Childish Gambino - Sweatpants ft. Problem","Childish Gambino - Sweatpants ft. Problem (2014)","","Eric Greenburg","Larkin Seiple","Marc Steinberg","RESTAURANT | NIGHT | INTERIOR | WARM WHITE | NOKTOR T0.324 135MM HYPERPRIME | RED HYPNO-DRAGON 7.2K | ZACUTO","Duplication | Indifference"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705287977.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DUSK | EXTERIOR | DESERT | ADAM DRIVER","Duplication | Intensity | Medium Close-up"
"https://asset.eyecannndy.com/media/clip/2024/03/20/261710977026.webp","Usher, H.E.R. - Risk It All","Usher, H.E.R. - Risk It All (2024)","In the 2024 music video 'Risk It All' directed by Dave Meyers, Usher and H.E.R. deliver an emotionally charged performance, underscored by contemporary dance, on a rotating platform in a dimly lit setting. The video, known for its sophisticated yet steamy ambiance, culminates in a poignant moment with Usher tearfully singing the final note. This collaboration is a standout part of 'The Color Purple' soundtrack, showcasing the artistic depth and vulnerability of both artists.","Nathan Rodgers","Scott Cunningham","Pavel Marko","DANCING | SENSUAL | USHER | UNDERWEAR | SUGGESTIVE | BOXERS","Duplication"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860545.webp","Waveform","Waveform (2015)","","Stefan Nadelman","","","DAY | OCEAN | POLAROID | SURFING | STOP MOTION","Duplication | Echo print"
"https://asset.eyecannndy.com/media/clip/2024/03/27/261711529563.webp","Scream","Scream","","","","","","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705127061.webp","Atlantic - Typecast","Atlantic - Typecast (2018)","","Gavin Cutler","Maryse Alberti","","HOUSE | INTERIOR | MICHAEL K WILLIAMS","Duplication"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702860584.webp","Waveform","Waveform (2015)","","Stefan Nadelman","","","DAY | OCEAN | DUPLICATION | POLAROID | SURFING | STOP MOTION","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/21/261705821451.webp","Duplication clip from Dirk Koy","Duplication clip from Dirk Koy","","Dirk Koy","","","DAY | EXTERIOR | SKI LIFT","Duplication | Object Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705289181.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","INTERIOR | INTERVIEW | SET | ADAM DRIVER | BTS | BACKSTAGE | BEHIND THE SCENES","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705284430.webp","Clip by Photojojo","Clip by Photojojo","The artist hasn't appeared in years, but thier work in the space of duplication and cloning continues to provide inspiration for artists.","","","","STAIRS | HOODIE","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705126371.webp","25th Hour (Edward's Rant)","25th Hour (Edward's Rant) (2002)","Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.","Barry Alexander Brown","Rodrigo Prieto","","INTERIOR | TALKING | FILM | BATHROOM | 35MM | ZEISS ULTRA PRIME | ARRICAM LT","Duplication | Mirror Shot | Reflections"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705126642.webp","@thechemicalbrothers / Giphy","@thechemicalbrothers / Giphy","","","","","","Duplication | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705288008.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DUSK | EXTERIOR | DESERT | ADAM DRIVER","Duplication"
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739191867.webp","Static - Federer","Static - Federer (2025)","","Din Perlis","","","DAY | EXTERIOR | COURT | TENNIS","Duplication | Object Duplication | Ultra Wide"
"https://asset.eyecannndy.com/media/clip/2024/01/10/261704914206.webp","João Borsch - Apaz","João Borsch - Apaz (2023)","Directed by – Inês Aires Co-direction – João Morgado Production – Inês Aires, João Borsch, Luís Silva Nunes Production Assistant – João Henrique Câmara Cinematography – Luís Silva Nunes 1st Camera Assistant – Duarte Lino Wardrobe – João Borsch, Inês Aires Makeup and Hair – Marta Saramago, Inês Aires Editing – João Morgado, Inês Aires Visual Effects – Inês Aires Color – Luís Silva Nunes Graphics - Daniel Bertini","Inês Aires, João Morgado","Luís Silva Nunes","","PROFILE | DARK | DUPLICATION","Duplication | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705288997.webp","Squarespace - The Singularity","Squarespace - The Singularity (2023)","Squarespace's award-winning Super Bowl commercial, directed by Aoife McArdle and featuring Adam Driver. In the commercial, actor Adam Driver ponders the infinite possibilities of a website selling websites.","Dan Sherwen","Khalid Mohtaseb","George Kyriacou","DAY | WALKING | EXTERIOR | DESERT | CIRCLE | ADAM DRIVER | HOLDING HANDS","Duplication"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705283358.webp","Mercedes-Benz x Heron Preston","Mercedes-Benz x Heron Preston (2021)","2021 commerical launching the collaboration between car brand Mercedes-Benz and American fashion designer, Heron Prestton. The short film features a 90s-abstract aesthetic brought to life with synth music, unusual angles, and tight shots.","","","","JACKET | BLACK | VOID | FASHION | HERON PRESTON","Duplication | Low Frame-rate | Void"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702859198.webp","Pharrell Williams - Cash In Cash Out","Pharrell Williams - Cash In Cash Out (2022)","""Cash In Cash Out"" is a song produced by American musician Pharrell Williams, featuring vocals from Atlanta-based rapper 21 Savage and American rapper Tyler, the Creator. Written by all three, it was released as a single through Columbia Records on June 10, 2022. Williams first teased the song on his TikTok account June 6, 2022. An accompanying music video was released, featuring a zoetrope-inspired CG animation style.","Nicolas Larrouquere","","Connor Coolbear","RED | TYLER THE CREATOR | BLUE | PORTRAIT | PHARRELL | FACES | 21 SAVAGE","Duplication | Magical realism | Stop Motion | Zoetrope"
"https://asset.eyecannndy.com/media/clip/2023/12/18/261702861407.webp","Unknown Source","Unknown Source","","","","","","3D animation | Duplication | Kaleidoscope | Phenakistiscope"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715294828.webp","Shit Robot ""Take 'Em Up""","Shit Robot ""Take 'Em Up"" (2010)","The music video for ""Take 'Em Up"" by Shit Robot, featuring Nancy Whang, merges retro and modern visuals to create a vibrant, psychedelic effect. Set against an electro-disco track, the video shows characters in colorful 80s outfits moving through surreal cityscapes with playful animations and dynamic edits, enhancing the song's upbeat rhythm. Rotoscoping by Magdelena Turnier, Jairo Neto, Camilo Rosas, Brett Bittner, Atsushi Yamamoto, Eoin Whelehan and Chris Mooney. Contributed by Till Brokhausen.","Eoghan Kidney","","","WOMAN | WALKING | EXTERIOR | LIME GREEN","Duplication | Echo print"
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704621056.webp","Blinking Live Action GIF By Dyan Jong","Blinking Live Action GIF By Dyan Jong (2017)","","Dylan Jong","","","TURQUOISE","Collage | Duplication | Split Screen"
